#2016.08.28 ap. J.-C. at 16:54:46 CEST
# player.x player.y time target.x target.y target.r insideTarget?
1267 607 1472396090690 720 800 20 0
1275 512 1472396090720 720 800 20 0
1274 422 1472396090750 720 800 20 0
1267 337 1472396090780 720 800 20 0
1263 254 1472396090810 720 800 20 0
1263 201 1472396090840 720 800 20 0
1266 130 1472396090870 720 800 20 0
1265 73 1472396090900 720 800 20 0
1260 33 1472396090930 720 800 20 0
1255 10 1472396090960 720 800 20 0
1249 1 1472396090990 720 800 20 0
1244 1 1472396091020 720 800 20 0
1234 6 1472396091050 720 800 20 0
1223 11 1472396091080 720 800 20 0
1212 12 1472396091110 720 800 20 0
1200 10 1472396091140 720 800 20 0
1167 9 1472396091170 720 800 20 0
1113 13 1472396091200 720 800 20 0
1043 21 1472396091230 720 800 20 0
956 31 1472396091260 720 800 20 0
857 43 1472396091290 720 800 20 0
788 52 1472396091320 720 800 20 0
680 67 1472396091350 720 800 20 0
577 84 1472396091380 720 800 20 0
486 100 1472396091410 720 800 20 0
414 112 1472396091440 720 800 20 0
366 115 1472396091470 720 800 20 0
347 113 1472396091500 720 800 20 0
335 102 1472396091530 720 800 20 0
336 86 1472396091560 720 800 20 0
345 72 1472396091590 720 800 20 0
356 61 1472396091620 720 800 20 0
365 58 1472396091650 720 800 20 0
368 62 1472396091680 720 800 20 0
372 81 1472396091710 720 800 20 0
372 113 1472396091740 720 800 20 0
373 153 1472396091770 720 800 20 0
375 184 1472396091800 720 800 20 0
380 234 1472396091830 720 800 20 0
385 291 1472396091860 720 800 20 0
390 359 1472396091890 720 800 20 0
394 428 1472396091920 720 800 20 0
401 488 1472396091950 720 800 20 0
406 522 1472396091980 720 800 20 0
410 571 1472396092010 720 800 20 0
410 624 1472396092040 720 800 20 0
411 680 1472396092070 720 800 20 0
414 738 1472396092100 720 800 20 0
419 797 1472396092130 720 800 20 0
423 839 1472396092160 720 800 20 0
430 908 1472396092190 720 800 20 0
437 979 1472396092220 720 800 20 0
443 1037 1472396092250 720 800 20 0
449 1050 1472396092280 720 800 20 0
449 1050 1472396092310 720 800 20 0
449 1050 1472396092340 720 800 20 0
449 1050 1472396092370 720 800 20 0
449 1050 1472396092400 720 800 20 0
449 1050 1472396092430 720 800 20 0
449 1050 1472396092460 720 800 20 0
449 1050 1472396092490 720 800 20 0
449 1050 1472396092520 720 800 20 0
449 1050 1472396092550 720 800 20 0
449 1050 1472396092580 720 800 20 0
449 1050 1472396092610 720 800 20 0
449 1050 1472396092640 720 800 20 0
449 1050 1472396092670 720 800 20 0
449 1050 1472396092700 720 800 20 0
408 476 1472396092730 720 800 20 0
411 386 1472396092760 720 800 20 0
417 282 1472396092791 720 800 20 0
428 184 1472396092820 720 800 20 0
444 97 1472396092850 720 800 20 0
451 50 1472396092880 720 800 20 0
454 1 1472396092910 720 800 20 0
452 1 1472396092940 720 800 20 0
449 1 1472396092970 720 800 20 0
448 1 1472396093000 720 800 20 0
446 1 1472396093030 720 800 20 0
444 1 1472396093060 720 800 20 0
441 1 1472396093090 720 800 20 0
440 1 1472396093120 720 800 20 0
439 1 1472396093150 720 800 20 0
439 1 1472396093180 720 800 20 0
439 1 1472396093210 720 800 20 0
439 1 1472396093240 720 800 20 0
439 1 1472396093270 720 800 20 0
438 1 1472396093300 720 800 20 0
427 1 1472396093330 720 800 20 0
420 1 1472396093360 720 800 20 0
392 1 1472396093390 720 800 20 0
355 1 1472396093420 720 800 20 0
308 8 1472396093450 720 800 20 0
251 33 1472396093480 720 800 20 0
189 61 1472396093510 720 800 20 0
147 82 1472396093540 720 800 20 0
83 117 1472396093570 720 800 20 0
22 160 1472396093600 720 800 20 0
0 213 1472396093630 720 800 20 0
0 228 1472396093660 720 800 20 0
0 228 1472396093690 720 800 20 0
0 228 1472396093720 720 800 20 0
0 228 1472396093750 720 800 20 0
0 228 1472396093780 720 800 20 0
0 228 1472396093810 720 800 20 0
0 228 1472396093840 720 800 20 0
0 228 1472396093870 720 800 20 0
0 228 1472396093900 720 800 20 0
0 228 1472396093930 720 800 20 0
0 228 1472396093960 720 800 20 0
0 228 1472396093990 720 800 20 0
0 228 1472396094020 720 800 20 0
0 228 1472396094050 720 800 20 0
0 228 1472396094080 720 800 20 0
0 228 1472396094110 720 800 20 0
0 228 1472396094140 720 800 20 0
0 228 1472396094170 720 800 20 0
0 228 1472396094200 720 800 20 0
0 228 1472396094230 720 800 20 0
0 228 1472396094260 720 800 20 0
0 228 1472396094290 720 800 20 0
0 228 1472396094320 720 800 20 0
0 228 1472396094350 720 800 20 0
0 228 1472396094380 720 800 20 0
0 228 1472396094410 720 800 20 0
0 228 1472396094440 720 800 20 0
0 228 1472396094470 720 800 20 0
79 446 1472396094500 720 800 20 0
174 435 1472396094530 720 800 20 0
301 425 1472396094560 720 800 20 0
443 418 1472396094590 720 800 20 0
543 417 1472396094620 720 800 20 0
699 418 1472396094650 720 800 20 0
860 423 1472396094680 720 800 20 0
1021 428 1472396094710 720 800 20 0
1125 432 1472396094740 720 800 20 0
1268 440 1472396094770 720 800 20 0
1389 450 1472396094800 720 800 20 0
1482 461 1472396094830 720 800 20 0
1553 469 1472396094860 720 800 20 0
1603 473 1472396094890 720 800 20 0
1626 474 1472396094920 720 800 20 0
1648 474 1472396094950 720 800 20 0
1664 472 1472396094980 720 800 20 0
1675 469 1472396095010 720 800 20 0
1679 467 1472396095040 720 800 20 0
1679 467 1472396095070 720 800 20 0
1679 467 1472396095100 720 800 20 0
1679 468 1472396095130 720 800 20 0
1679 469 1472396095160 720 800 20 0
1679 469 1472396095190 720 800 20 0
1679 469 1472396095220 720 800 20 0
1679 468 1472396095250 720 800 20 0
1679 466 1472396095280 720 800 20 0
1670 464 1472396095310 720 800 20 0
1623 467 1472396095340 720 800 20 0
1559 471 1472396095370 720 800 20 0
1513 473 1472396095400 720 800 20 0
1432 473 1472396095430 720 800 20 0
1325 473 1472396095460 720 800 20 0
1199 473 1472396095490 720 800 20 0
1061 472 1472396095520 720 800 20 0
914 473 1472396095550 720 800 20 0
813 475 1472396095580 720 800 20 0
659 480 1472396095610 720 800 20 0
507 490 1472396095640 720 800 20 0
362 506 1472396095670 720 800 20 0
228 528 1472396095700 720 800 20 0
105 555 1472396095730 720 800 20 0
37 576 1472396095760 720 800 20 0
0 606 1472396095790 720 800 20 0
0 606 1472396095820 720 800 20 0
0 606 1472396095850 720 800 20 0
0 606 1472396095880 720 800 20 0
0 606 1472396095910 720 800 20 0
0 606 1472396095940 720 800 20 0
0 606 1472396095970 720 800 20 0
0 606 1472396096000 720 800 20 0
0 606 1472396096030 720 800 20 0
0 606 1472396096060 720 800 20 0
0 606 1472396096090 720 800 20 0
0 606 1472396096120 720 800 20 0
0 606 1472396096150 720 800 20 0
0 606 1472396096180 720 800 20 0
0 606 1472396096210 720 800 20 0
0 606 1472396096240 720 800 20 0
0 606 1472396096270 720 800 20 0
0 606 1472396096300 720 800 20 0
0 606 1472396096330 720 800 20 0
0 606 1472396096360 720 800 20 0
0 606 1472396096390 720 800 20 0
0 606 1472396096420 720 800 20 0
0 606 1472396096450 720 800 20 0
0 606 1472396096480 720 800 20 0
0 606 1472396096510 720 800 20 0
0 606 1472396096540 720 800 20 0
0 606 1472396096570 720 800 20 0
0 606 1472396096600 720 800 20 0
0 606 1472396096630 720 800 20 0
0 606 1472396096660 720 800 20 0
0 606 1472396096690 720 800 20 0
0 606 1472396096720 720 800 20 0
0 606 1472396096750 720 800 20 0
0 606 1472396096780 720 800 20 0
0 606 1472396096810 720 800 20 0
0 606 1472396096840 720 800 20 0
0 918 1472396096870 720 800 20 0
51 900 1472396096900 720 800 20 0
131 877 1472396096930 720 800 20 0
191 857 1472396096960 720 800 20 0
293 825 1472396096990 720 800 20 0
402 795 1472396097020 720 800 20 0
517 770 1472396097050 720 800 20 0
598 753 1472396097080 720 800 20 0
727 731 1472396097110 720 800 20 0
858 714 1472396097140 720 800 20 0
988 702 1472396097170 720 800 20 0
1113 694 1472396097200 720 800 20 0
1230 690 1472396097230 720 800 20 0
1302 689 1472396097260 720 800 20 0
1401 689 1472396097290 720 800 20 0
1485 691 1472396097320 720 800 20 0
1549 695 1472396097350 720 800 20 0
1593 700 1472396097380 720 800 20 0
1619 707 1472396097410 720 800 20 0
1629 712 1472396097440 720 800 20 0
1637 719 1472396097470 720 800 20 0
1643 724 1472396097500 720 800 20 0
1647 728 1472396097530 720 800 20 0
1648 731 1472396097560 720 800 20 0
1648 732 1472396097590 720 800 20 0
1647 732 1472396097620 720 800 20 0
1642 726 1472396097650 720 800 20 0
1626 715 1472396097680 720 800 20 0
1606 711 1472396097710 720 800 20 0
1587 711 1472396097740 720 800 20 0
1587 711 1472396097770 720 800 20 0
1587 711 1472396097800 720 800 20 0
1587 711 1472396097830 720 800 20 0
1587 711 1472396097860 720 800 20 0
1587 711 1472396097890 720 800 20 0
1587 711 1472396097920 720 800 20 0
1587 711 1472396097950 720 800 20 0
1587 711 1472396097980 720 800 20 0
1587 711 1472396098010 720 800 20 0
1587 711 1472396098040 720 800 20 0
1587 711 1472396098070 720 800 20 0
1587 711 1472396098100 720 800 20 0
1587 711 1472396098130 720 800 20 0
1587 711 1472396098160 720 800 20 0
1587 711 1472396098190 720 800 20 0
640 831 1472396098220 720 800 20 0
633 830 1472396098250 720 800 20 0
611 810 1472396098280 720 800 20 0
600 795 1472396098310 720 800 20 0
589 791 1472396098340 720 800 20 0
577 790 1472396098370 720 800 20 0
569 790 1472396098400 720 800 20 0
557 788 1472396098430 720 800 20 0
546 782 1472396098460 720 800 20 0
540 772 1472396098490 720 800 20 0
538 760 1472396098520 720 800 20 0
543 751 1472396098550 720 800 20 0
547 748 1472396098580 720 800 20 0
557 744 1472396098610 720 800 20 0
572 742 1472396098640 720 800 20 0
594 744 1472396098670 720 800 20 0
610 747 1472396098700 720 800 20 0
632 755 1472396098730 720 800 20 0
647 765 1472396098760 720 800 20 0
654 775 1472396098790 720 800 20 0
656 782 1472396098820 720 800 20 0
656 786 1472396098850 720 800 20 0
656 786 1472396098880 720 800 20 0
657 784 1472396098910 720 800 20 0
660 781 1472396098940 720 800 20 0
665 778 1472396098970 720 800 20 0
673 778 1472396099000 720 800 20 0
683 778 1472396099030 720 800 20 0
690 780 1472396099060 720 800 20 0
698 783 1472396099090 720 800 20 0
702 786 1472396099120 720 800 20 0
705 791 1472396099150 720 800 20 0
706 794 1472396099180 720 800 20 0
706 802 1472396099210 720 800 20 0
708 805 1472396099240 720 800 20 0
712 808 1472396099270 720 800 20 0
717 808 1472396099300 720 800 20 1
721 807 1472396099330 720 800 20 1
721 807 1472396099360 720 800 20 1
722 806 1472396099390 720 800 20 1
722 803 1472396099420 720 800 20 1
722 801 1472396099450 720 800 20 1
722 800 1472396099480 720 800 20 1
722 799 1472396099510 720 800 20 1
722 799 1472396099540 720 800 20 1
723 800 1472396099570 720 800 20 1
723 801 1472396099600 720 800 20 1
723 802 1472396099630 720 800 20 1
723 803 1472396099660 720 800 20 1
723 803 1472396099690 720 800 20 1
722 803 1472396099720 720 800 20 1
722 803 1472396099750 720 800 20 1
722 803 1472396099780 720 800 20 1
722 803 1472396099810 720 800 20 1
722 803 1472396099840 720 800 20 1
722 803 1472396099870 720 800 20 1
722 803 1472396099900 720 800 20 1
722 803 1472396099930 720 800 20 1
722 803 1472396099960 720 800 20 1
722 803 1472396099990 720 800 20 1
722 803 1472396100020 720 800 20 1
722 803 1472396100050 720 800 20 1
722 803 1472396100080 720 800 20 1
722 803 1472396100110 720 800 20 1
718 803 1472396100140 720 800 20 1
709 797 1472396100170 720 800 20 0
706 794 1472396100200 720 800 20 0
706 794 1472396100230 720 800 20 0
706 794 1472396100260 720 800 20 0
706 794 1472396100290 720 800 20 0
706 794 1472396100320 720 800 20 0
706 794 1472396100350 720 800 20 0
706 794 1472396100380 720 800 20 0
706 794 1472396100410 720 800 20 0
706 794 1472396100440 720 800 20 0
706 794 1472396100470 720 800 20 0
706 794 1472396100500 720 800 20 0
706 794 1472396100530 720 800 20 0
706 794 1472396100560 720 800 20 0
706 794 1472396100590 720 800 20 0
706 794 1472396100620 720 800 20 0
706 794 1472396100650 720 800 20 0
706 794 1472396100680 720 800 20 0
706 794 1472396100710 720 800 20 0
706 794 1472396100740 720 800 20 0
706 794 1472396100770 720 800 20 0
706 794 1472396100800 720 800 20 0
706 794 1472396100830 720 800 20 0
706 794 1472396100860 720 800 20 0
706 794 1472396100890 720 800 20 0
706 794 1472396100920 720 800 20 0
706 794 1472396100950 720 800 20 0
706 794 1472396100980 720 800 20 0
706 794 1472396101010 720 800 20 0
706 794 1472396101040 720 800 20 0
706 794 1472396101070 720 800 20 0
706 794 1472396101100 720 800 20 0
706 794 1472396101130 720 800 20 0
706 794 1472396101160 720 800 20 0
706 794 1472396101190 720 800 20 0
706 794 1472396101220 720 800 20 0
595 760 1472396101250 720 800 20 0
595 760 1472396101280 720 800 20 0
587 761 1472396101310 720 800 20 0
588 765 1472396101340 720 800 20 0
593 767 1472396101370 720 800 20 0
598 767 1472396101400 720 800 20 0
609 765 1472396101430 720 800 20 0
621 764 1472396101460 720 800 20 0
632 764 1472396101490 720 800 20 0
637 765 1472396101520 720 800 20 0
641 767 1472396101550 720 800 20 0
642 768 1472396101580 720 800 20 0
643 771 1472396101610 720 800 20 0
646 775 1472396101640 720 800 20 0
654 781 1472396101670 720 800 20 0
662 785 1472396101700 720 800 20 0
673 790 1472396101730 720 800 20 0
683 796 1472396101760 720 800 20 0
691 802 1472396101790 720 800 20 0
698 807 1472396101820 720 800 20 0
703 808 1472396101850 720 800 20 0
706 808 1472396101880 720 800 20 0
707 807 1472396101910 720 800 20 0
708 804 1472396101940 720 800 20 0
706 800 1472396101970 720 800 20 0
705 798 1472396102000 720 800 20 0
706 796 1472396102030 720 800 20 0
707 796 1472396102060 720 800 20 0
711 795 1472396102090 720 800 20 0
716 796 1472396102120 720 800 20 1
721 799 1472396102150 720 800 20 1
723 800 1472396102180 720 800 20 1
725 803 1472396102210 720 800 20 1
726 805 1472396102240 720 800 20 1
726 806 1472396102270 720 800 20 1
725 806 1472396102300 720 800 20 1
724 806 1472396102330 720 800 20 1
723 806 1472396102360 720 800 20 1
721 806 1472396102390 720 800 20 1
720 806 1472396102420 720 800 20 1
720 805 1472396102450 720 800 20 1
720 805 1472396102480 720 800 20 1
720 805 1472396102510 720 800 20 1
720 805 1472396102540 720 800 20 1
720 805 1472396102570 720 800 20 1
721 805 1472396102600 720 800 20 1
722 805 1472396102630 720 800 20 1
724 805 1472396102660 720 800 20 1
724 806 1472396102690 720 800 20 1
724 806 1472396102720 720 800 20 1
724 806 1472396102750 720 800 20 1
725 806 1472396102780 720 800 20 1
725 806 1472396102810 720 800 20 1
725 806 1472396102840 720 800 20 1
725 806 1472396102870 720 800 20 1
725 806 1472396102900 720 800 20 1
725 806 1472396102930 720 800 20 1
725 806 1472396102960 720 800 20 1
725 806 1472396102990 720 800 20 1
725 806 1472396103020 720 800 20 1
725 806 1472396103050 720 800 20 1
725 806 1472396103080 720 800 20 1
725 806 1472396103110 20 800 52 0
725 805 1472396103140 20 800 52 0
724 805 1472396103170 20 800 52 0
724 804 1472396103200 20 800 52 0
724 804 1472396103230 20 800 52 0
724 804 1472396103260 20 800 52 0
724 804 1472396103290 20 800 52 0
723 804 1472396103320 20 800 52 0
723 803 1472396103350 20 800 52 0
723 803 1472396103380 20 800 52 0
723 803 1472396103410 20 800 52 0
723 803 1472396103440 20 800 52 0
723 803 1472396103470 20 800 52 0
723 803 1472396103500 20 800 52 0
723 803 1472396103530 20 800 52 0
723 803 1472396103560 20 800 52 0
723 803 1472396103590 20 800 52 0
718 800 1472396103620 20 800 52 0
706 797 1472396103650 20 800 52 0
693 797 1472396103680 20 800 52 0
665 800 1472396103710 20 800 52 0
632 804 1472396103740 20 800 52 0
596 805 1472396103770 20 800 52 0
563 801 1472396103800 20 800 52 0
536 794 1472396103830 20 800 52 0
518 791 1472396103860 20 800 52 0
491 790 1472396103890 20 800 52 0
462 796 1472396103920 20 800 52 0
431 806 1472396103950 20 800 52 0
400 815 1472396103980 20 800 52 0
372 820 1472396104010 20 800 52 0
354 821 1472396104040 20 800 52 0
329 820 1472396104070 20 800 52 0
306 817 1472396104100 20 800 52 0
286 812 1472396104130 20 800 52 0
273 808 1472396104160 20 800 52 0
254 802 1472396104190 20 800 52 0
231 798 1472396104220 20 800 52 0
206 798 1472396104250 20 800 52 0
179 803 1472396104280 20 800 52 0
154 810 1472396104310 20 800 52 0
139 814 1472396104340 20 800 52 0
122 816 1472396104370 20 800 52 0
110 816 1472396104400 20 800 52 0
102 814 1472396104430 20 800 52 0
98 809 1472396104460 20 800 52 0
95 804 1472396104490 20 800 52 0
91 801 1472396104520 20 800 52 0
83 798 1472396104550 20 800 52 0
71 797 1472396104580 20 800 52 0
57 796 1472396104610 20 800 52 1
46 794 1472396104640 20 800 52 1
38 792 1472396104670 20 800 52 1
34 790 1472396104700 20 800 52 1
31 789 1472396104730 20 800 52 1
30 788 1472396104760 20 800 52 1
30 788 1472396104790 20 800 52 1
30 788 1472396104820 20 800 52 1
32 788 1472396104850 20 800 52 1
37 786 1472396104880 20 800 52 1
41 784 1472396104910 20 800 52 1
43 782 1472396104940 20 800 52 1
43 781 1472396104970 20 800 52 1
43 781 1472396105000 20 800 52 1
43 781 1472396105030 20 800 52 1
43 781 1472396105060 20 800 52 1
43 781 1472396105090 20 800 52 1
43 781 1472396105120 20 800 52 1
43 781 1472396105150 20 800 52 1
43 781 1472396105180 20 800 52 1
43 781 1472396105210 20 800 52 1
43 781 1472396105240 20 800 52 1
43 781 1472396105270 20 800 52 1
43 781 1472396105300 20 800 52 1
43 781 1472396105330 20 800 52 1
43 781 1472396105360 20 800 52 1
43 781 1472396105390 20 800 52 1
43 781 1472396105420 20 800 52 1
43 781 1472396105450 20 800 52 1
43 781 1472396105480 20 800 52 1
43 781 1472396105510 20 800 52 1
43 781 1472396105540 20 800 52 1
43 781 1472396105570 20 800 52 1
43 781 1472396105600 20 800 52 1
43 781 1472396105630 20 800 52 1
43 781 1472396105660 720 800 56 0
43 781 1472396105690 720 800 56 0
43 781 1472396105720 720 800 56 0
43 781 1472396105750 720 800 56 0
43 781 1472396105780 720 800 56 0
43 781 1472396105810 720 800 56 0
43 781 1472396105840 720 800 56 0
43 781 1472396105870 720 800 56 0
43 781 1472396105900 720 800 56 0
43 781 1472396105930 720 800 56 0
43 781 1472396105960 720 800 56 0
44 781 1472396105990 720 800 56 0
48 780 1472396106020 720 800 56 0
66 772 1472396106050 720 800 56 0
95 762 1472396106080 720 800 56 0
134 752 1472396106110 720 800 56 0
168 748 1472396106140 720 800 56 0
230 746 1472396106170 720 800 56 0
306 746 1472396106200 720 800 56 0
386 746 1472396106230 720 800 56 0
466 745 1472396106260 720 800 56 0
541 743 1472396106290 720 800 56 0
586 744 1472396106320 720 800 56 0
641 749 1472396106350 720 800 56 0
681 759 1472396106380 720 800 56 0
704 771 1472396106410 720 800 56 1
711 782 1472396106440 720 800 56 1
705 792 1472396106470 720 800 56 1
696 796 1472396106500 720 800 56 1
682 800 1472396106530 720 800 56 1
674 801 1472396106560 720 800 56 1
674 801 1472396106590 720 800 56 1
678 802 1472396106620 720 800 56 1
687 805 1472396106650 720 800 56 1
696 808 1472396106680 720 800 56 1
711 812 1472396106710 720 800 56 1
727 814 1472396106740 720 800 56 1
739 813 1472396106770 720 800 56 1
743 813 1472396106800 720 800 56 1
743 813 1472396106830 720 800 56 1
741 812 1472396106860 720 800 56 1
736 812 1472396106890 720 800 56 1
730 812 1472396106920 720 800 56 1
725 813 1472396106950 720 800 56 1
723 813 1472396106980 720 800 56 1
720 813 1472396107010 720 800 56 1
720 813 1472396107040 720 800 56 1
720 813 1472396107070 720 800 56 1
720 813 1472396107100 720 800 56 1
722 813 1472396107130 720 800 56 1
722 814 1472396107160 720 800 56 1
722 814 1472396107190 720 800 56 1
722 814 1472396107220 720 800 56 1
722 814 1472396107250 720 800 56 1
722 814 1472396107280 720 800 56 1
722 814 1472396107310 720 800 56 1
722 814 1472396107340 720 800 56 1
722 814 1472396107370 720 800 56 1
722 814 1472396107400 720 800 56 1
722 814 1472396107430 225 305 48 0
722 814 1472396107460 225 305 48 0
722 814 1472396107490 225 305 48 0
722 814 1472396107520 225 305 48 0
722 814 1472396107550 225 305 48 0
722 814 1472396107580 225 305 48 0
722 814 1472396107610 225 305 48 0
722 814 1472396107640 225 305 48 0
722 814 1472396107670 225 305 48 0
722 814 1472396107700 225 305 48 0
722 813 1472396107730 225 305 48 0
720 807 1472396107760 225 305 48 0
714 794 1472396107790 225 305 48 0
707 783 1472396107820 225 305 48 0
692 763 1472396107850 225 305 48 0
669 736 1472396107880 225 305 48 0
639 697 1472396107910 225 305 48 0
607 646 1472396107940 225 305 48 0
577 588 1472396107970 225 305 48 0
555 549 1472396108000 225 305 48 0
516 498 1472396108030 225 305 48 0
473 458 1472396108060 225 305 48 0
438 421 1472396108090 225 305 48 0
419 399 1472396108120 225 305 48 0
396 369 1472396108150 225 305 48 0
381 345 1472396108180 225 305 48 0
370 333 1472396108210 225 305 48 0
362 328 1472396108240 225 305 48 0
354 327 1472396108270 225 305 48 0
348 327 1472396108300 225 305 48 0
335 327 1472396108330 225 305 48 0
317 328 1472396108360 225 305 48 0
296 328 1472396108390 225 305 48 0
274 328 1472396108420 225 305 48 0
254 325 1472396108450 225 305 48 1
243 322 1472396108480 225 305 48 1
235 316 1472396108510 225 305 48 1
233 309 1472396108540 225 305 48 1
235 306 1472396108570 225 305 48 1
237 304 1472396108600 225 305 48 1
238 304 1472396108630 225 305 48 1
238 304 1472396108660 225 305 48 1
238 305 1472396108690 225 305 48 1
237 306 1472396108720 225 305 48 1
237 306 1472396108750 225 305 48 1
236 306 1472396108780 225 305 48 1
236 307 1472396108810 225 305 48 1
236 307 1472396108840 225 305 48 1
236 307 1472396108870 225 305 48 1
236 307 1472396108900 225 305 48 1
236 307 1472396108930 225 305 48 1
236 307 1472396108960 225 305 48 1
236 307 1472396108990 225 305 48 1
236 307 1472396109020 225 305 48 1
236 307 1472396109050 225 305 48 1
236 307 1472396109080 225 305 48 1
236 307 1472396109110 225 305 48 1
236 307 1472396109140 225 305 48 1
236 307 1472396109170 225 305 48 1
236 307 1472396109200 225 305 48 1
236 307 1472396109230 225 305 48 1
236 307 1472396109260 225 305 48 1
236 307 1472396109290 225 305 48 1
236 307 1472396109320 225 305 48 1
236 307 1472396109350 225 305 48 1
236 307 1472396109380 225 305 48 1
236 307 1472396109410 225 305 48 1
236 307 1472396109440 225 305 48 1
236 307 1472396109470 225 305 48 1
236 307 1472396109500 720 800 57 0
236 307 1472396109530 720 800 57 0
236 307 1472396109560 720 800 57 0
236 307 1472396109590 720 800 57 0
236 307 1472396109620 720 800 57 0
236 307 1472396109650 720 800 57 0
236 307 1472396109680 720 800 57 0
236 307 1472396109710 720 800 57 0
