#2016.08.28 ap. J.-C. at 16:31:44 CEST
# player.x player.y time target.x target.y target.r insideTarget?
309 472 1472394854914 331 467 13 0
309 472 1472394854944 331 467 13 0
310 472 1472394854974 331 467 13 0
313 473 1472394855004 331 467 13 0
316 474 1472394855034 331 467 13 0
317 474 1472394855064 331 467 13 0
319 474 1472394855094 331 467 13 0
322 473 1472394855124 331 467 13 0
326 471 1472394855154 331 467 13 0
330 469 1472394855184 331 467 13 1
332 468 1472394855214 331 467 13 1
333 467 1472394855244 331 467 13 1
334 466 1472394855274 331 467 13 1
335 466 1472394855304 331 467 13 0
336 466 1472394855334 331 467 13 0
336 466 1472394855364 331 467 13 0
336 466 1472394855394 331 467 13 0
336 466 1472394855424 331 467 13 0
336 466 1472394855454 331 467 13 0
336 467 1472394855484 331 467 13 0
336 467 1472394855514 331 467 13 0
336 467 1472394855544 331 467 13 0
336 467 1472394855574 331 467 13 0
337 468 1472394855604 331 467 13 0
337 470 1472394855634 331 467 13 0
337 471 1472394855664 331 467 13 0
337 472 1472394855694 331 467 13 0
337 473 1472394855724 331 467 13 0
337 473 1472394855754 331 467 13 0
337 473 1472394855784 331 467 13 0
337 473 1472394855814 331 467 13 0
337 473 1472394855844 331 467 13 0
337 473 1472394855874 331 467 13 0
337 473 1472394855904 331 467 13 0
337 473 1472394855934 331 467 13 0
337 473 1472394855964 331 467 13 0
337 473 1472394855994 331 467 13 0
337 473 1472394856024 331 467 13 0
337 472 1472394856054 331 467 13 0
337 472 1472394856084 331 467 13 0
336 471 1472394856114 331 467 13 0
336 470 1472394856144 331 467 13 0
335 469 1472394856174 331 467 13 0
335 469 1472394856204 331 467 13 0
335 468 1472394856234 331 467 13 0
335 468 1472394856264 331 467 13 0
334 467 1472394856294 331 467 13 1
334 467 1472394856324 331 467 13 1
334 467 1472394856354 331 467 13 1
334 467 1472394856384 331 467 13 1
334 467 1472394856414 331 467 13 1
334 467 1472394856444 331 467 13 1
334 467 1472394856474 331 467 13 1
334 467 1472394856504 331 467 13 1
334 467 1472394856534 331 467 13 1
334 467 1472394856564 331 467 13 1
334 467 1472394856594 331 467 13 1
334 467 1472394856624 331 467 13 1
334 467 1472394856654 331 467 13 1
334 467 1472394856684 331 467 13 1
334 467 1472394856714 331 467 13 1
334 467 1472394856744 331 467 13 1
334 467 1472394856774 331 467 13 1
333 467 1472394856804 331 467 13 1
332 467 1472394856834 331 467 13 1
331 466 1472394856864 331 467 13 1
331 466 1472394856894 331 467 13 1
331 466 1472394856924 331 467 13 1
331 465 1472394856954 331 467 13 1
330 465 1472394856984 331 467 13 1
329 464 1472394857014 331 467 13 0
328 463 1472394857044 331 467 13 0
328 463 1472394857074 331 467 13 0
328 463 1472394857104 331 467 13 0
328 464 1472394857134 331 467 13 0
328 465 1472394857164 331 467 13 0
